"stock_code"	"chi_sht"	"com_name"	"class_system"	"ind_name"
"600764.SH"	"中国海防"	"中国船舶重工集团海洋防务与信息对抗股份有"	"申万三级"	"计算机设备"
"600680.SH"	"*ST上普"	"上海普天邮通科技股份有限公司"	"申万三级"	"计算机设备"
"600601.SH"	"方正科技"	"方正科技集团股份有限公司"	"申万三级"	"计算机设备"
"600100.SH"	"同方股份"	"同方股份有限公司"	"申万三级"	"计算机设备"
"300479.SZ"	"神思电子"	"神思电子技术股份有限公司"	"申万三级"	"计算机设备"
"300462.SZ"	"华铭智能"	"上海华铭智能终端设备股份有限公司"	"申万三级"	"计算机设备"
"300449.SZ"	"汉邦高科"	"北京汉邦高科数字技术股份有限公司"	"申万三级"	"计算机设备"
"300386.SZ"	"飞天诚信"	"飞天诚信科技股份有限公司"	"申万三级"	"计算机设备"
"300368.SZ"	"汇金股份"	"河北汇金机电股份有限公司"	"申万三级"	"计算机设备"
"300367.SZ"	"东方网力"	"东方网力科技股份有限公司"	"申万三级"	"计算机设备"
"300333.SZ"	"兆日科技"	"深圳兆日科技股份有限公司"	"申万三级"	"计算机设备"
"300302.SZ"	"同有科技"	"北京同有飞骥科技股份有限公司"	"申万三级"	"计算机设备"
"300270.SZ"	"中威电子"	"杭州中威电子股份有限公司"	"申万三级"	"计算机设备"
"300202.SZ"	"聚龙股份"	"聚龙股份有限公司"	"申万三级"	"计算机设备"
"300177.SZ"	"中海达"	"广州中海达卫星导航技术股份有限公司"	"申万三级"	"计算机设备"
"300155.SZ"	"安居宝"	"广东安居宝数码科技股份有限公司"	"申万三级"	"计算机设备"
"300130.SZ"	"新国都"	"深圳市新国都技术股份有限公司"	"申万三级"	"计算机设备"
"300065.SZ"	"海兰信"	"北京海兰信数据科技股份有限公司"	"申万三级"	"计算机设备"
"300045.SZ"	"华力创通"	"北京华力创通科技股份有限公司"	"申万三级"	"计算机设备"
"300042.SZ"	"朗科科技"	"深圳市朗科科技股份有限公司"	"申万三级"	"计算机设备"
"002577.SZ"	"雷柏科技"	"深圳雷柏科技股份有限公司"	"申万三级"	"计算机设备"
"002528.SZ"	"英飞拓"	"深圳英飞拓科技股份有限公司"	"申万三级"	"计算机设备"
"002415.SZ"	"海康威视"	"杭州海康威视数字技术股份有限公司"	"申万三级"	"计算机设备"
"002383.SZ"	"合众思壮"	"北京合众思壮科技股份有限公司"	"申万三级"	"计算机设备"
"002376.SZ"	"新北洋"	"山东新北洋信息技术股份有限公司"	"申万三级"	"计算机设备"
"002312.SZ"	"三泰控股"	"成都三泰控股集团股份有限公司"	"申万三级"	"计算机设备"
"002308.SZ"	"威创股份"	"威创集团股份有限公司"	"申万三级"	"计算机设备"
"002236.SZ"	"大华股份"	"浙江大华技术股份有限公司"	"申万三级"	"计算机设备"
"002197.SZ"	"证通电子"	"深圳市证通电子股份有限公司"	"申万三级"	"计算机设备"
"002177.SZ"	"御银股份"	"广州御银科技股份有限公司"	"申万三级"	"计算机设备"
"002152.SZ"	"广电运通"	"广州广电运通金融电子股份有限公司"	"申万三级"	"计算机设备"
"002027.SZ"	"分众传媒"	"分众传媒信息技术股份有限公司"	"申万三级"	"计算机设备"
"000997.SZ"	"新大陆"	"福建新大陆电脑股份有限公司"	"申万三级"	"计算机设备"
"000977.SZ"	"浪潮信息"	"浪潮电子信息产业股份有限公司"	"申万三级"	"计算机设备"
"000948.SZ"	"南天信息"	"云南南天电子信息产业股份有限公司"	"申万三级"	"计算机设备"
"000938.SZ"	"紫光股份"	"紫光股份有限公司"	"申万三级"	"计算机设备"
"000066.SZ"	"中国长城"	"中国长城科技集团股份有限公司"	"申万三级"	"计算机设备"
"000021.SZ"	"深科技"	"深圳长城开发科技股份有限公司"	"申万三级"	"计算机设备"
"603100.SH"	"川仪股份"	"重庆川仪自动化股份有限公司"	"申万三级"	"计量仪表"
"601567.SH"	"三星医疗"	"宁波三星医疗电气股份有限公司"	"申万三级"	"计量仪表"
"601222.SH"	"林洋能源"	"江苏林洋能源股份有限公司"	"申万三级"	"计量仪表"
"300466.SZ"	"赛摩电气"	"赛摩电气股份有限公司"	"申万三级"	"计量仪表"
"300360.SZ"	"炬华科技"	"杭州炬华科技股份有限公司"	"申万三级"	"计量仪表"
"300356.SZ"	"光一科技"	"光一科技股份有限公司"	"申万三级"	"计量仪表"
"300286.SZ"	"安科瑞"	"安科瑞电气股份有限公司"	"申万三级"	"计量仪表"
"002767.SZ"	"先锋电子"	"杭州先锋电子技术股份有限公司"	"申万三级"	"计量仪表"
"002546.SZ"	"新联电子"	"南京新联电子股份有限公司"	"申万三级"	"计量仪表"
"002356.SZ"	"赫美集团"	"深圳赫美集团股份有限公司"	"申万三级"	"计量仪表"
"002121.SZ"	"科陆电子"	"深圳市科陆电子科技股份有限公司"	"申万三级"	"计量仪表"
"002058.SZ"	"威尔泰"	"上海威尔泰工业自动化股份有限公司"	"申万三级"	"计量仪表"
"601901.SH"	"方正证券"	"方正证券股份有限公司"	"申万三级"	"证券"
"601788.SH"	"光大证券"	"光大证券股份有限公司"	"申万三级"	"证券"
"601688.SH"	"华泰证券"	"华泰证券股份有限公司"	"申万三级"	"证券"
"601555.SH"	"东吴证券"	"东吴证券股份有限公司"	"申万三级"	"证券"
"601377.SH"	"兴业证券"	"兴业证券股份有限公司"	"申万三级"	"证券"
"601211.SH"	"国泰君安"	"国泰君安证券股份有限公司"	"申万三级"	"证券"
"601198.SH"	"东兴证券"	"东兴证券股份有限公司"	"申万三级"	"证券"
"601099.SH"	"太平洋"	"太平洋证券股份有限公司"	"申万三级"	"证券"
"600999.SH"	"招商证券"	"招商证券股份有限公司"	"申万三级"	"证券"
"600958.SH"	"东方证券"	"东方证券股份有限公司"	"申万三级"	"证券"
"600837.SH"	"海通证券"	"海通证券股份有限公司"	"申万三级"	"证券"
"600369.SH"	"西南证券"	"西南证券股份有限公司"	"申万三级"	"证券"
"600109.SH"	"国金证券"	"国金证券股份有限公司"	"申万三级"	"证券"
"600030.SH"	"中信证券"	"中信证券股份有限公司"	"申万三级"	"证券"
"002736.SZ"	"国信证券"	"国信证券股份有限公司"	"申万三级"	"证券"
"002673.SZ"	"西部证券"	"西部证券股份有限公司"	"申万三级"	"证券"
"002500.SZ"	"山西证券"	"山西证券股份有限公司"	"申万三级"	"证券"
"000783.SZ"	"长江证券"	"长江证券股份有限公司"	"申万三级"	"证券"
"000776.SZ"	"广发证券"	"广发证券股份有限公司"	"申万三级"	"证券"
"000750.SZ"	"国海证券"	"国海证券股份有限公司"	"申万三级"	"证券"
"000728.SZ"	"国元证券"	"国元证券股份有限公司"	"申万三级"	"证券"
"000712.SZ"	"锦龙股份"	"广东锦龙发展股份有限公司"	"申万三级"	"证券"
"000686.SZ"	"东北证券"	"东北证券股份有限公司"	"申万三级"	"证券"
"000166.SZ"	"申万宏源"	"申万宏源集团股份有限公司"	"申万三级"	"证券"
"603696.SH"	"安记食品"	"安记食品股份有限公司"	"申万三级"	"调味发酵品"
"603288.SH"	"海天味业"	"佛山市海天调味食品股份有限公司"	"申万三级"	"调味发酵品"
"600873.SH"	"梅花生物"	"梅花生物科技集团股份有限公司"	"申万三级"	"调味发酵品"
"600872.SH"	"中炬高新"	"中炬高新技术实业（集团）股份有限公司"	"申万三级"	"调味发酵品"
"600866.SH"	"星湖科技"	"广东肇庆星湖生物科技股份有限公司"	"申万三级"	"调味发酵品"
"600305.SH"	"恒顺醋业"	"江苏恒顺醋业股份有限公司"	"申万三级"	"调味发酵品"
"600186.SH"	"莲花健康"	"河南莲花健康产业股份有限公司"	"申万三级"	"调味发酵品"
"002650.SZ"	"加加食品"	"加加食品集团股份有限公司"	"申万三级"	"调味发酵品"
"002495.SZ"	"佳隆股份"	"广东佳隆食品股份有限公司"	"申万三级"	"调味发酵品"
"600981.SH"	"汇鸿集团"	"江苏汇鸿国际集团股份有限公司"	"申万三级"	"贸易"
"600857.SH"	"宁波中百"	"宁波中百股份有限公司"	"申万三级"	"贸易"
"600826.SH"	"兰生股份"	"上海兰生股份有限公司"	"申万三级"	"贸易"
"600822.SH"	"上海物贸"	"上海物资贸易股份有限公司"	"申万三级"	"贸易"
"600755.SH"	"厦门国贸"	"厦门国贸集团股份有限公司"	"申万三级"	"贸易"
"600739.SH"	"辽宁成大"	"辽宁成大股份有限公司"	"申万三级"	"贸易"
"600735.SH"	"新华锦"	"山东新华锦国际股份有限公司"	"申万三级"	"贸易"
"600605.SH"	"汇通能源"	"上海汇通能源股份有限公司"	"申万三级"	"贸易"
"600287.SH"	"江苏舜天"	"江苏舜天股份有限公司"	"申万三级"	"贸易"
"600278.SH"	"东方创业"	"东方国际创业股份有限公司"	"申万三级"	"贸易"
"600250.SH"	"南纺股份"	"南京纺织品进出口股份有限公司"	"申万三级"	"贸易"
"600247.SH"	"*ST成城"	"吉林成城集团股份有限公司"	"申万三级"	"贸易"
"600241.SH"	"时代万恒"	"辽宁时代万恒股份有限公司"	"申万三级"	"贸易"
"600128.SH"	"弘业股份"	"江苏弘业股份有限公司"	"申万三级"	"贸易"
"600120.SH"	"浙江东方"	"浙江东方集团股份有限公司"	"申万三级"	"贸易"
"600082.SH"	"海泰发展"	"天津海泰科技发展股份有限公司"	"申万三级"	"贸易"
"600058.SH"	"五矿发展"	"五矿发展股份有限公司"	"申万三级"	"贸易"
"002102.SZ"	"冠福股份"	"福建冠福现代家用股份有限公司"	"申万三级"	"贸易"
"002091.SZ"	"江苏国泰"	"江苏国泰国际集团国贸股份有限公司"	"申万三级"	"贸易"
"000626.SZ"	"远大控股"	"远大产业控股股份有限公司"	"申万三级"	"贸易"
"000408.SZ"	"藏格控股"	"藏格控股股份有限公司"	"申万三级"	"贸易"
"000151.SZ"	"中成股份"	"中成进出口股份有限公司"	"申万三级"	"贸易"
"601933.SH"	"永辉超市"	"永辉超市股份有限公司"	"申万三级"	"超市"
"601116.SH"	"三江购物"	"三江购物俱乐部股份有限公司"	"申万三级"	"超市"
"600361.SH"	"华联综超"	"北京华联综合超市股份有限公司"	"申万三级"	"超市"
"002697.SZ"	"红旗连锁"	"成都红旗连锁股份有限公司"	"申万三级"	"超市"
"002336.SZ"	"人人乐"	"人人乐连锁商业集团股份有限公司"	"申万三级"	"超市"
"002264.SZ"	"新华都"	"新华都购物广场股份有限公司"	"申万三级"	"超市"
"002251.SZ"	"步步高"	"步步高商业连锁股份有限公司"	"申万三级"	"超市"
"000759.SZ"	"中百集团"	"中百控股集团股份有限公司"	"申万三级"	"超市"
"603018.SH"	"设计股份"	"江苏省交通规划设计院股份有限公司"	"申万三级"	"路桥施工"
"603017.SH"	"中衡设计"	"中衡设计集团股份有限公司"	"申万三级"	"路桥施工"
"601800.SH"	"中国交建"	"中国交通建设股份有限公司"	"申万三级"	"路桥施工"
"600986.SH"	"科达股份"	"科达集团股份有限公司"	"申万三级"	"路桥施工"
"600853.SH"	"龙建股份"	"龙建路桥股份有限公司"	"申万三级"	"路桥施工"
"600512.SH"	"腾达建设"	"腾达建设集团股份有限公司"	"申万三级"	"路桥施工"
"600326.SH"	"西藏天路"	"西藏天路股份有限公司"	"申万三级"	"路桥施工"
"600284.SH"	"浦东建设"	"上海浦东路桥建设股份有限公司"	"申万三级"	"路桥施工"
"600039.SH"	"四川路桥"	"四川路桥建设集团股份有限公司"	"申万三级"	"路桥施工"
"300492.SZ"	"山鼎设计"	"山鼎设计股份有限公司"	"申万三级"	"路桥施工"
"300284.SZ"	"苏交科"	"江苏省交通科学研究院股份有限公司"	"申万三级"	"路桥施工"
"002628.SZ"	"成都路桥"	"成都市路桥工程股份有限公司"	"申万三级"	"路桥施工"
"002307.SZ"	"北新路桥"	"新疆北新路桥集团股份有限公司"	"申万三级"	"路桥施工"
"000498.SZ"	"山东路桥"	"山东高速路桥集团股份有限公司"	"申万三级"	"路桥施工"
"601058.SH"	"赛轮金宇"	"赛轮金宇集团股份有限公司"	"申万三级"	"轮胎"
"600623.SH"	"华谊集团"	"上海华谊集团股份有限公司"	"申万三级"	"轮胎"
"600469.SH"	"风神股份"	"风神轮胎股份有限公司"	"申万三级"	"轮胎"
"600182.SH"	"S佳通"	"佳通轮胎股份有限公司"	"申万三级"	"轮胎"
"000599.SZ"	"青岛双星"	"青岛双星股份有限公司"	"申万三级"	"轮胎"
"000589.SZ"	"黔轮胎A"	"贵州轮胎股份有限公司"	"申万三级"	"轮胎"
"601519.SH"	"*ST智慧"	"上海大智慧股份有限公司"	"申万三级"	"软件开发"
"600654.SH"	"*ST中安"	"中安消股份有限公司"	"申万三级"	"软件开发"
"600588.SH"	"用友网络"	"用友网络科技股份有限公司"	"申万三级"	"软件开发"
"600570.SH"	"恒生电子"	"恒生电子股份有限公司"	"申万三级"	"软件开发"
"600455.SH"	"博通股份"	"西安博通资讯股份有限公司"	"申万三级"	"软件开发"
"300469.SZ"	"信息发展"	"上海中信信息发展股份有限公司"	"申万三级"	"软件开发"
"300468.SZ"	"四方精创"	"深圳四方精创资讯股份有限公司"	"申万三级"	"软件开发"
"300465.SZ"	"高伟达"	"高伟达软件股份有限公司"	"申万三级"	"软件开发"
"300451.SZ"	"创业软件"	"创业软件股份有限公司"	"申万三级"	"软件开发"
"300380.SZ"	"安硕信息"	"上海安硕信息技术股份有限公司"	"申万三级"	"软件开发"
"300379.SZ"	"东方通"	"北京东方通科技股份有限公司"	"申万三级"	"软件开发"
"300378.SZ"	"鼎捷软件"	"鼎捷软件股份有限公司"	"申万三级"	"软件开发"
"300377.SZ"	"赢时胜"	"300377"	"申万三级"	"软件开发"
"300369.SZ"	"绿盟科技"	"北京神州绿盟信息安全科技股份有限公司"	"申万三级"	"软件开发"
"300366.SZ"	"创意信息"	"四川创意信息技术股份有限公司"	"申万三级"	"软件开发"
"300352.SZ"	"北信源"	"北京北信源软件股份有限公司"	"申万三级"	"软件开发"
"300348.SZ"	"长亮科技"	"深圳市长亮科技股份有限公司"	"申万三级"	"软件开发"
"300311.SZ"	"任子行"	"任子行网络技术股份有限公司"	"申万三级"	"软件开发"
"300253.SZ"	"卫宁健康"	"卫宁健康科技集团股份有限公司"	"申万三级"	"软件开发"
"300235.SZ"	"方直科技"	"深圳市方直科技股份有限公司"	"申万三级"	"软件开发"
"300229.SZ"	"拓尔思"	"北京拓尔思信息技术股份有限公司"	"申万三级"	"软件开发"
"300209.SZ"	"天泽信息"	"天泽信息产业股份有限公司"	"申万三级"	"软件开发"
"300188.SZ"	"美亚柏科"	"厦门市美亚柏科信息股份有限公司"	"申万三级"	"软件开发"
"300182.SZ"	"捷成股份"	"北京捷成世纪科技股份有限公司"	"申万三级"	"软件开发"
"300085.SZ"	"银之杰"	"深圳市银之杰科技股份有限公司"	"申万三级"	"软件开发"
"300075.SZ"	"数字政通"	"北京数字政通科技股份有限公司"	"申万三级"	"软件开发"
"300074.SZ"	"华平股份"	"华平信息技术股份有限公司"	"申万三级"	"软件开发"
"300047.SZ"	"天源迪科"	"深圳天源迪科信息技术股份有限公司"	"申万三级"	"软件开发"
"300036.SZ"	"超图软件"	"北京超图软件股份有限公司"	"申万三级"	"软件开发"
"300033.SZ"	"同花顺"	"浙江核新同花顺网络信息股份有限公司"	"申万三级"	"软件开发"
"002439.SZ"	"启明星辰"	"北京启明星辰信息技术股份有限公司"	"申万三级"	"软件开发"
"002410.SZ"	"广联达"	"广联达软件股份有限公司"	"申万三级"	"软件开发"
"002405.SZ"	"四维图新"	"北京四维图新科技股份有限公司"	"申万三级"	"软件开发"
"002362.SZ"	"汉王科技"	"汉王科技股份有限公司"	"申万三级"	"软件开发"
"002279.SZ"	"久其软件"	"北京久其软件股份有限公司"	"申万三级"	"软件开发"
"002268.SZ"	"卫士通"	"成都卫士通信息产业股份有限公司"	"申万三级"	"软件开发"
"002253.SZ"	"川大智胜"	"四川川大智胜软件股份有限公司"	"申万三级"	"软件开发"
"002230.SZ"	"科大讯飞"	"科大讯飞股份有限公司"	"申万三级"	"软件开发"
"002153.SZ"	"石基信息"	"北京中长石基信息技术股份有限公司"	"申万三级"	"软件开发"
"002063.SZ"	"远光软件"	"远光软件股份有限公司"	"申万三级"	"软件开发"
"600300.SH"	"维维股份"	"维维食品饮料股份有限公司"	"申万三级"	"软饮料"
"002387.SZ"	"黑牛食品"	"黑牛食品股份有限公司"	"申万三级"	"软饮料"
"000848.SZ"	"承德露露"	"河北承德露露股份有限公司"	"申万三级"	"软饮料"
"000019.SZ"	"深深宝A"	"深圳市深宝实业股份有限公司"	"申万三级"	"软饮料"
"002674.SZ"	"兴业科技"	"兴业皮革科技股份有限公司"	"申万三级"	"辅料"
